"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UNIBA1_FE","rDorsAttnA_TempOcc_1","allcov",0.00818807130967145,0.0308740463728345,0.984441950359271,0.0068,-6.54257808094534e-05,0.0328270451938593
"UNIBA1_FE","rDorsAttnB_FEF_1","allcov",0.0672026015816597,0.0156204373210532,0.992159041020615,0.0664,4.73573370717489e-05,0.101056543731819
"UNIBA1_FE","rDorsAttnB_PostC_1","allcov",0.0359308124360282,0.0203320472982643,0.989781770241166,0.0346,-9.04215205200453e-05,0.0642724077614509
"UNIBA1_FE","rDorsAttnB_PostC_2","allcov",0.000493144490938149,0.0495516266146208,0.974909418041173,4e-04,-8.51981062403135e-05,0.0138662204367398
"UNIBA1_FE","rLimbicA_TempPole_1","allcov",0.0273671777293625,0.0223268382341136,0.988773564455425,0.026,-0.000169774281828535,0.0552872277360859
"UNIBA1_FE","rLimbicB_OFC_1","allcov",0.00201406900247544,0.0403663339828061,0.979608935247731,0.002,-1.28911130206866e-05,0.0201406900247544
"UNIBA1_FE","rSalVentAttnA_FrMed_1","allcov",0.00757836016521208,0.0314085831022004,0.984170420657825,0.0064,-0.000137532494410946,0.0328270451938593
"UNIBA1_FE","rSalVentAttnA_Ins_1","allcov",0.0320953762618195,0.0211626708104619,0.989362081944491,0.0334,0.000140371870957833,0.0609407640846646
"UNIBA1_FE","rSalVentAttnA_ParMed_1","allcov",0.081383943344442,0.0141381577850049,0.99290575696538,0.0836,2.96789502964619e-05,0.112142472129435
"UNIBA1_FE","rSalVentAttnA_ParOper_1","allcov",0.367072382994596,0.00128005916333762,0.999359765468203,0.9046,0.000123824904002417,0.388436384121266
"UNIBA1_FE","rSalVentAttnB_IPL_1","allcov",0.724251791579835,-0.00636919652595269,1.0031795435145,0.4822,8.15005836907566e-05,0.72789124781893
"UNIBA1_FE","rSalVentAttnB_PFCl_1","allcov",0.0430682458641903,0.018987630607995,0.990460685434816,0.0442,0.000261981674439896,0.0729970268884582
"UNIBA1_FE","rSalVentAttnB_PFCmp_1","allcov",0.0333172038007082,0.0208883210571876,0.989500722052699,0.0306,-0.000135517506836092,0.0622751472910433
"UNIBA1_FE","rSomMotA_1","allcov",0.187757259499265,0.00734479027826185,0.996320836739721,0.4262,1.42705491281628e-05,0.220890893528547
"UNIBA1_FE","rSomMotA_2","allcov",0.0652400802494884,0.0158479588513316,0.992044374586474,0.0686,5.82941128957439e-05,0.0988486064386188
"UNIBA1_FE","rSomMotA_3","allcov",0.242466812222789,0.00512119420408075,0.997436116147756,0.5714,-0.000244802058733046,0.275530468434987
"UNIBA1_FE","rSomMotA_4","allcov",0.00805774483607847,0.0309849971731508,0.98438559661692,0.007,-0.000163591944725508,0.0328270451938593
"UNIBA1_FE","rSomMotB_Aud_1","allcov",0.0601984354876235,0.016462919795906,0.99173437986393,0.0566,-8.83028769367055e-05,0.095553072202577
"UNIBA1_FE","rSomMotB_Cent_1","allcov",0.220084203918329,0.00597400580580876,0.997008522628664,0.5188,-2.57363821524576e-05,0.252970349331412
"UNIBA1_FE","rSomMotB_S2_1","allcov",0.0621502043536758,0.016219372343579,0.99185716091402,0.0576,-0.000225306342190743,0.0971096943026185
"UNIBA1_FE","rSomMotB_S2_2","allcov",0.0709948661700977,0.0151976915929298,0.992372061480506,0.069,-4.28642021929385e-05,0.105790694724476
"UNIBA1_FE","rTempPar_1","allcov",0.0764739946637529,0.0146223447971082,0.99266190377333,0.0772,-0.000200774381543489,0.109248563805361
"UNIBA1_FE","rTempPar_2","allcov",0.137089350276575,0.00997295593623904,0.995001027167189,0.2424,-4.34271225711803e-05,0.171361687845719
"UNIBA1_FE","rTempPar_3","allcov",0.0964454221623849,0.0128040900364161,0.99357732963448,0.1176,0.000182916621279867,0.125253795016084
"UNIBA1_FE","rVisCent_ExStr_1","allcov",0.0117141427191885,0.0283808998876521,0.9857074110061,0.0098,2.47972620697026e-05,0.0391598662152436
"UNIBA1_FE","rVisCent_ExStr_2","allcov",0.0729962147881487,0.0149829336478368,0.992480259930727,0.0728,0.00010746511098573,0.106570534693886
"UNIBA1_FE","rVisCent_ExStr_3","allcov",0.0801416177010908,0.0142580762202391,0.992845367506824,0.081,3.06927715056078e-05,0.112142472129435
"UNIBA1_FE","rVisPeri_ExStrInf_1","allcov",0.00282391112441861,0.0381138216326649,0.980757961154196,0.0034,0.000136654304248257,0.0245557489079879
"UNIBA1_FE","rVisPeri_ExStrSup_1","allcov",0.0362038597099399,0.0202761553744542,0.989810004306658,0.0366,-1.50254608299791e-05,0.0642724077614509
"UNIBA1_FE","rVisPeri_StriCal_1","allcov",0.00218733344523469,0.039818136227789,0.979888699685945,0.0024,8.56763721201195e-05,0.0208317470974732
