"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"HCP_FACES","rSalVentAttnB_PFCmp_1","allcov",0.0064558875364888,0.0107983306553605,0.994586179948545,0.006,3.65278221858124e-05,0.0398375285256653
"HCP_FACES","rSomMotA_1","allcov",0.00183317905998582,0.0136568421605461,0.993148104685023,0.0018,4.14493740837588e-05,0.0203686562220647
"HCP_FACES","rSomMotA_2","allcov",0.0025012404580925,0.012959003259039,0.99349936927054,0.0018,-2.76181747698533e-05,0.025012404580925
"HCP_FACES","rSomMotA_3","allcov",0.050209221195207,0.00589059212289977,0.997050353731997,0.0516,1.54054707841984e-05,0.14979817279652
"HCP_FACES","rSomMotA_4","allcov",0.00697156749199142,0.0106208815729087,0.994675383442805,0.0078,4.10843277009206e-05,0.0398375285256653
"HCP_FACES","rSomMotB_Aud_1","allcov",0.00468300393222035,0.0115356506504447,0.99421544413148,0.0042,1.65189950166116e-06,0.0334500280872882
"HCP_FACES","rSomMotB_Cent_1","allcov",0.0114297728153135,0.00946951073794433,0.995253982288971,0.013,4.05870075913128e-05,0.0546757568553546
"HCP_FACES","rSomMotB_S2_1","allcov",0.000315435141569911,0.0175345797092059,0.991193936770597,6e-04,2.01800408556239e-06,0.00621016071028761
"HCP_FACES","rSomMotB_S2_2","allcov",0.0388253396426181,0.00653031753097089,0.996729493126911,0.0422,5.97089600536095e-05,0.121329186383182
"HCP_FACES","rTempPar_1","allcov",1.34276948709995e-05,0.0242619105200029,0.987794558336903,0,6.23151267193451e-06,0.00053710779483998
"HCP_FACES","rTempPar_2","allcov",0.0196102636590975,0.00819022979022721,0.995896465607632,0.0186,-9.70130812082082e-05,0.0769029947415589
"HCP_FACES","rTempPar_3","allcov",0.0042372418742676,0.0117641086481326,0.994100543884705,0.0042,-1.65148830632888e-05,0.0313869768464267
"HCP_FACES","rVisCent_ExStr_1","allcov",0.000341558839065819,0.0173616189135092,0.991281181646505,0,6.20531985391458e-05,0.00621016071028761
"HCP_FACES","rVisCent_ExStr_2","allcov",0.0012781988694269,0.0144611810476055,0.99274307801787,0.0014,2.84599133366561e-06,0.0150376337579636
"HCP_FACES","rVisCent_ExStr_3","allcov",0.00224099913358892,0.0132062581097022,0.993374925136677,0.002,-8.10526687410602e-05,0.0235894645640939
"HCP_FACES","rVisPeri_ExStrInf_1","allcov",0.0049707852333113,0.0113991620628916,0.99428408311564,0.0058,2.22956227307692e-05,0.0342812774711124
"HCP_FACES","rVisPeri_ExStrSup_1","allcov",0.000430275818774205,0.0168585364588931,0.991534902835552,6e-04,-3.54069911575092e-05,0.00717126364623676
"HCP_FACES","rVisPeri_StriCal_1","allcov",0.000824223504713759,0.0154325999517332,0.992253697422321,8e-04,2.36410923519939e-06,0.0117746214959108
