"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"DNS_FI_adj","rContB_Temp_1","allcov",0.0351318169702881,0.00543956766203257,0.997276507463185,0.035,-4.60232808151586e-05,0.122496790567775
"DNS_FI_adj","rContC_Cingp_1","allcov",0.0212463487029022,0.00642093222444295,0.996784363729466,0.0234,6.92533887740314e-05,0.0904099944804349
"DNS_FI_adj","rContC_pCun_1","allcov",0.0875758607233835,0.00358743784572535,0.998204669471284,0.0968,7.27063300427845e-05,0.224553489034317
"DNS_FI_adj","rDefaultA_IPL_1","allcov",0.481699094099666,-0.000398401082559285,1.0001991807048,0.8764,4.84000626170529e-05,0.642265458799555
"DNS_FI_adj","rDefaultA_pCunPCC_1","allcov",0.0159060643824142,0.00697644432235534,0.996505672677103,0.016,1.81279869582309e-05,0.0745544910153121
"DNS_FI_adj","rDefaultA_PFCd_1","allcov",0.0237363802933812,0.00620655543386683,0.996891892115756,0.0218,-7.87788719918971e-06,0.0953710914433752
"DNS_FI_adj","rDefaultA_PFCm_1","allcov",0.0103815827528997,0.00778464396574841,0.996100073303005,0.0074,-4.27483353911048e-05,0.0692105516859978
"DNS_FI_adj","rDefaultB_PFCd_1","allcov",0.00944502601080537,0.0079621951160942,0.99601094616671,0.0074,-4.11863124046275e-05,0.0692105516859978
"DNS_FI_adj","rDefaultB_PFCv_1","allcov",0.011314181712537,0.00762263092626558,0.996181393659676,0.0126,6.91927556211774e-05,0.0704362694093248
"DNS_FI_adj","rDefaultB_PFCv_2","allcov",0.0100830796422102,0.00783948878667429,0.996072543148001,0.0126,1.34173719382725e-05,0.0692105516859978
"DNS_FI_adj","rDefaultC_PHC_1","allcov",0.000111499507756146,0.0158977882081216,0.99201925978878,2e-04,-2.78263637009219e-06,0.00685035406491493
"DNS_FI_adj","rDefaultC_Rsp_1","allcov",0.0130307098407251,0.00735560505601984,0.996315409367927,0.0146,-5.62920575733949e-07,0.0704362694093248
"DNS_FI_adj","rDorsAttnA_ParOcc_1","allcov",0.0468256021687386,0.00486799698358509,0.997563032101939,0.0408,-7.20595677794071e-05,0.148652705297583
"DNS_FI_adj","rDorsAttnA_SPL_1","allcov",0.110018371597527,0.00310582032984186,0.998445882194002,0.1464,3.60104909651465e-05,0.270503803805609
"DNS_FI_adj","rDorsAttnA_TempOcc_1","allcov",0.00626483600194669,0.00872735941283886,0.995626757669339,0.0058,-7.70815948287715e-06,0.0596651047804447
"DNS_FI_adj","rDorsAttnB_FEF_1","allcov",0.0142523680670075,0.00718552754428636,0.996400758959824,0.016,-2.59667426112889e-06,0.0745544910153121
"DNS_FI_adj","rDorsAttnB_PostC_1","allcov",0.248950205871782,0.00128273995879202,0.999358424210857,0.6088,-2.61349059752938e-05,0.444553939056753
"DNS_FI_adj","rDorsAttnB_PostC_2","allcov",0.328965911567378,0.000606792474731166,0.999696557724027,0.8038,-8.03577740495771e-06,0.518056553649414
"DNS_FI_adj","rLimbicA_TempPole_1","allcov",0.000171258851622873,0.0151551297745404,0.99239350573523,8e-04,-1.84135162612631e-06,0.00685035406491493
"DNS_FI_adj","rLimbicB_OFC_1","allcov",0.00899570613162853,0.00805352470500997,0.995965097428113,0.0088,2.75935292848545e-05,0.0691977394740656
"DNS_FI_adj","rSalVentAttnA_FrMed_1","allcov",0.0270202655661288,0.00595460766118072,0.99701825075513,0.0246,-2.36374815031166e-05,0.103924098331264
"DNS_FI_adj","rSalVentAttnA_Ins_1","allcov",0.00222817140933589,0.0106184682305586,0.994676596572696,0.0018,-2.56768608733956e-05,0.0392697018475112
"DNS_FI_adj","rSalVentAttnA_ParMed_1","allcov",0.0355240692646546,0.00541763946746721,0.997287501442053,0.0378,-4.98215907095527e-06,0.122496790567775
