Dataset,ROI,Analysis,p_value,R,SE,Empirical_p_value,Avg_R,pFDR
UKBB_FACES,rSomMotA_1,allcov,9.763663930659624e-13,0.012488280122626372,0.9937362426103663,0,-1.0278412167835548e-5,8.876058118781477e-12
UKBB_FACES,rSomMotA_2,allcov,1.648121219488496e-9,0.00926025382203055,0.9953591041317549,0,1.4827502745837157e-5,5.683176618925848e-9
UKBB_FACES,rSomMotA_3,allcov,9.687249687705054e-10,0.009493086237257753,0.99524213825719,0,-7.189034672183121e-6,3.725865264501944e-9
UKBB_FACES,rSomMotA_4,allcov,1.661408936378512e-6,0.006189275925316484,0.9969005587693713,0,6.475159352253862e-6,2.595951463091425e-6
UKBB_FACES,rSomMotB_Aud_1,allcov,1.2725197609904208e-7,0.007340431484051724,0.996323024182392,0,-1.5844014780747668e-6,2.44715338652004e-7
UKBB_FACES,rSomMotB_S2_1,allcov,2.418569553087105e-8,0.008077371989189897,0.9959531254084271,0,-7.315312379563456e-6,5.898950129480743e-8
UKBB_FACES,rSomMotB_S2_2,allcov,3.577866702051998e-10,0.009928551314614564,0.9950233407741684,0,-5.1707147535699015e-6,1.626303046387272e-9
UKBB_FACES,rSomMotB_Cent_1,allcov,4.052253027763313e-8,0.007848829481262753,0.9960678543747582,0,-1.2421634149528547e-5,8.80924571252894e-8
UKBB_FACES,rDorsAttnA_TempOcc_1,allcov,6.290530308199359e-5,0.0045301482969863915,0.9977323547440049,0,-1.727945516523636e-5,7.578952178553446e-5
UKBB_FACES,rDorsAttnA_ParOcc_1,allcov,0.0016890793435887033,0.002976710806900762,0.9985105353440712,0.0014,6.65294965933077e-6,0.0017779782564091612
UKBB_FACES,rDorsAttnA_SPL_1,allcov,0.0014050954496102627,0.0030655558497671986,0.9984660455670146,0.0016,-8.499476573681534e-6,0.001494782393202407
UKBB_FACES,rDorsAttnB_PostC_1,allcov,7.090389543699309e-9,0.008619019515326398,0.995681164070444,0,-7.625394433017714e-6,1.818048600948541e-8
UKBB_FACES,rDorsAttnB_PostC_2,allcov,1.0570649676450381e-4,0.0042891459391014575,0.9978531224889233,0,-1.1715549776809346e-5,1.2291453112151605e-4
UKBB_FACES,rDorsAttnB_FEF_1,allcov,0.001331163877539363,0.003091589282307239,0.9984530087679108,0.0012,-2.304638793985275e-6,0.001431359008106842
UKBB_FACES,rSalVentAttnA_ParOper_1,allcov,4.553413946277388e-9,0.008813958514163334,0.995583266977622,0,-1.0891056095000897e-5,1.2306524179128075e-8
UKBB_FACES,rSalVentAttnA_Ins_1,allcov,3.281445686117317e-17,0.016889700716113287,0.991519187552055,0,-1.5942242343082658e-5,3.281445686117317e-15
UKBB_FACES,rSalVentAttnA_ParMed_1,allcov,5.6835512291376624e-5,0.004577122286280932,0.997708814090422,0,8.225090001841107e-7,7.104439036422079e-5
UKBB_FACES,rSalVentAttnA_FrMed_1,allcov,1.4586548323375005e-5,0.005202764857487385,0.9973952251452333,0,3.4580610003779384e-6,1.9192826741282905e-5
UKBB_FACES,rSalVentAttnB_IPL_1,allcov,6.567335628000302e-4,0.0034297801047946663,0.9982836369966249,0.0012,2.7498888202956706e-6,7.297039586667002e-4
UKBB_FACES,rSalVentAttnB_PFCl_1,allcov,4.198275365319315e-8,0.007833136498294646,0.9960757318104397,0,-6.4432390883953195e-6,8.932500777275139e-8
UKBB_FACES,rSalVentAttnB_PFCmp_1,allcov,4.3697951339511365e-9,0.00883206253874591,0.9955741747661258,0,-7.972631121111915e-6,1.2138319816530935e-8
UKBB_FACES,rLimbicB_OFC_1,allcov,1.9926081435939655e-9,0.009177002608486973,0.9954009229408596,0,-1.0009908661563626e-5,6.427768205141824e-9
UKBB_FACES,rLimbicA_TempPole_1,allcov,3.1508680124543925e-13,0.012975091097690683,0.9934912726855268,0,9.907208298081437e-6,4.501240017791989e-12
UKBB_FACES,rContA_IPS_1,allcov,9.910030372556548e-4,0.0032333005596255626,0.9983820408242394,6e-4,-5.27085023145312e-6,0.0010771772144083204
UKBB_FACES,rContA_PFCl_1,allcov,5.961809616942054e-10,0.009705466127675977,0.9951354349395501,0,-3.731945065876386e-7,2.484087340392523e-9
UKBB_FACES,rContA_PFCl_2,allcov,2.7586229476917107e-10,0.010042043720263183,0.9949663091179168,0,-6.098415712177816e-6,1.3136299750912907e-9
