"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UNIBA2_RS","lVisCent_ExStr_1","allcov",0.850856779123126,-0.0130604453688683,1.00650903889079,0.3112,-0.000317575716177026,0.99923170040217
"UNIBA2_RS","lVisCent_ExStr_2","allcov",0.589823550127278,-0.00545815437727382,1.00272536338584,0.6968,-0.000337404207839156,0.99923170040217
"UNIBA2_RS","lVisCent_ExStr_3","allcov",0.930774878730151,-0.0159113202188561,1.0079242631363,0.1998,0.000275577722393739,0.99923170040217
"UNIBA2_RS","lVisCent_Striate_1","allcov",0.525654080445452,-0.00352745450622738,1.00176217462341,0.8036,-0.000153634868007162,0.99923170040217
"UNIBA2_RS","lVisPeri_ExStrInf_1","allcov",0.883266233090388,-0.014130195089413,1.00704031453036,0.2606,-0.000103304227950533,0.99923170040217
"UNIBA2_RS","lVisPeri_ExStrSup_1","allcov",0.479753067024218,-0.00207372637579484,1.0010363262019,0.8884,6.59759629188265e-06,0.99923170040217
"UNIBA2_RS","lVisPeri_StriCal_1","allcov",0.612927478342672,-0.00613238908095082,1.00306150812448,0.659,-0.000134675681517139,0.99923170040217
"UNIBA2_RS","rContA_IPS_1","allcov",0.290182213928616,0.00514908441456152,0.997422135098995,0.7264,0.000142883327271274,0.99923170040217
"UNIBA2_RS","rContA_PFCl_1","allcov",0.846168390137968,-0.0129116997724774,1.00643514434487,0.322,-4.49736711266078e-05,0.99923170040217
"UNIBA2_RS","rContA_PFCl_2","allcov",0.930797905365128,-0.0159122818708242,1.00792474018194,0.1978,-6.81031386728366e-05,0.99923170040217
"UNIBA2_RS","rContB_IPL_1","allcov",0.749979010402304,-0.0100448830189845,1.00500989200056,0.4574,6.65132526823095e-05,0.99923170040217
"UNIBA2_RS","rContB_PFCld_1","allcov",0.818642152788383,-0.0120607849741712,1.00601231850021,0.3534,-0.000445345911862791,0.99923170040217
"UNIBA2_RS","rContB_PFClv_1","allcov",0.603149632099991,-0.00584811038083655,1.00291979259602,0.6694,3.13779489704748e-05,0.99923170040217
"UNIBA2_RS","rContB_Temp_1","allcov",0.726664714914198,-0.00937869717178819,1.00467840484992,0.4914,4.00046820892396e-05,0.99923170040217
"UNIBA2_RS","rContC_Cingp_1","allcov",0.908333328876344,-0.0150268753295117,1.00748542189429,0.217,3.94618068577879e-05,0.99923170040217
"UNIBA2_RS","rContC_pCun_1","allcov",0.582921725469316,-0.00525493131282206,1.0026240229083,0.7054,-8.30063380882263e-05,0.99923170040217
"UNIBA2_RS","rDefaultA_IPL_1","allcov",0.636271406364278,-0.00680575746807377,1.00339710856075,0.6168,-0.00012108397819704,0.99923170040217
"UNIBA2_RS","rDefaultA_pCunPCC_1","allcov",0.935430950471467,-0.0161085383186912,1.00802209217789,0.1942,-6.16085721887691e-05,0.99923170040217
"UNIBA2_RS","rDefaultA_PFCd_1","allcov",0.685085116515784,-0.00819763618895819,1.0040904521949,0.5476,-0.000170654309599195,0.99923170040217
"UNIBA2_RS","rDefaultA_PFCm_1","allcov",0.81596352160739,-0.0119797152293928,1.00597202507296,0.3586,0.000106336313473316,0.99923170040217
"UNIBA2_RS","rDefaultB_PFCd_1","allcov",0.780037736321325,-0.0109141913420312,1.00544228643022,0.4154,0.000265416058772865,0.99923170040217
"UNIBA2_RS","rDefaultB_PFCv_1","allcov",0.826308142573304,-0.0122943415032883,1.00612839215643,0.339,-0.000160647165915961,0.99923170040217
"UNIBA2_RS","rDefaultB_PFCv_2","allcov",0.643266951942173,-0.00700632146934632,1.00349704606907,0.6124,6.7497171702635e-05,0.99923170040217
"UNIBA2_RS","rDefaultC_PHC_1","allcov",0.761053228438193,-0.0103634535459645,1.0051683707449,0.4332,-3.38286105827683e-06,0.99923170040217
"UNIBA2_RS","rDefaultC_Rsp_1","allcov",0.351303451389422,0.00252421994135066,0.998737092561726,0.8548,-2.09697048629233e-05,0.99923170040217
"UNIBA2_RS","rDorsAttnA_ParOcc_1","allcov",0.511717738968119,-0.00309360853576934,1.00154560981304,0.8312,9.66668312140482e-05,0.99923170040217
"UNIBA2_RS","rDorsAttnA_SPL_1","allcov",0.450898901517802,-0.00111860945128184,1.00055914840217,0.9366,0.000396558450670253,0.99923170040217
"UNIBA2_RS","rDorsAttnA_TempOcc_1","allcov",0.727707437632761,-0.0094083944929364,1.00469318425723,0.4738,0.000311445960906253,0.99923170040217
"UNIBA2_RS","rDorsAttnB_FEF_1","allcov",0.921251479667106,-0.0155240191291459,1.00773211674986,0.2042,-0.00016529424601504,0.99923170040217
"UNIBA2_RS","rDorsAttnB_PostC_1","allcov",0.247844813301053,0.00723396548892508,0.996376452206231,0.6074,-0.000107066190000679,0.99923170040217
"UNIBA2_RS","rDorsAttnB_PostC_2","allcov",0.923285466156245,-0.0156050911023118,1.00777234090955,0.1934,0.000184526667994178,0.99923170040217
"UNIBA2_RS","rLimbicA_TempPole_1","allcov",0.917523833144314,-0.0153775419761317,1.00765943749668,0.2102,0.00038547933662287,0.99923170040217
"UNIBA2_RS","rLimbicB_OFC_1","allcov",0.981333154291883,-0.0186068944509281,1.0092605681641,0.1148,0.000233197384884149,0.99923170040217
"UNIBA2_RS","rSalVentAttnA_FrMed_1","allcov",0.840141995167472,-0.0127223002120893,1.00634104567591,0.323,-0.000125455393908803,0.99923170040217
"UNIBA2_RS","rSalVentAttnA_Ins_1","allcov",0.792560416538763,-0.0112815580283676,1.00562495893269,0.3944,0.000183137303029086,0.99923170040217
"UNIBA2_RS","rSalVentAttnA_ParMed_1","allcov",0.905468884997132,-0.0149203197899563,1.00743253858011,0.2298,-0.0002269786834724,0.99923170040217
"UNIBA2_RS","rSalVentAttnA_ParOper_1","allcov",0.871593966761264,-0.0137354681510515,1.0068443117737,0.2718,-0.00016507230445302,0.99923170040217
"UNIBA2_RS","rSalVentAttnB_IPL_1","allcov",0.200801390422498,0.0099253691543395,0.995024939810888,0.456,0.000149291862280613,0.99923170040217
"UNIBA2_RS","rSalVentAttnB_PFCl_1","allcov",0.969692668100938,-0.0178198302963071,1.00887057162765,0.1408,0.000207525386116242,0.99923170040217
"UNIBA2_RS","rSalVentAttnB_PFCmp_1","allcov",0.969642930607401,-0.0178168232754274,1.00886908133584,0.1332,7.98488151308553e-06,0.99923170040217
"UNIBA2_RS","rSomMotA_1","allcov",0.0954548245666626,0.018840329689947,0.99053504244426,0.1086,-0.000232736184646503,0.99923170040217
"UNIBA2_RS","rSomMotA_2","allcov",0.631036389788495,-0.00665533056706957,1.00332214695334,0.6364,4.33873213175999e-05,0.99923170040217
"UNIBA2_RS","rSomMotA_3","allcov",0.946650263574584,-0.0166101174678694,1.00827085521097,0.1724,-8.3322390938926e-06,0.99923170040217
"UNIBA2_RS","rSomMotA_4","allcov",0.609766351821578,-0.00604064269741489,1.00301577390259,0.6616,0.000217620026291957,0.99923170040217
"UNIBA2_RS","rSomMotB_Aud_1","allcov",0.705024828653693,-0.00876359660750725,1.00437224006217,0.5212,0.000152429136748455,0.99923170040217
"UNIBA2_RS","rSomMotB_Cent_1","allcov",0.503666345529534,-0.00284011812020801,1.00141905220552,0.8324,-0.00014879568573379,0.99923170040217
"UNIBA2_RS","rSomMotB_S2_1","allcov",0.894576045937997,-0.0145253871776665,1.00723651004998,0.2448,0.00013876408933078,0.99923170040217
"UNIBA2_RS","rSomMotB_S2_2","allcov",0.997120228263476,-0.0203887934321372,1.01014295692844,0.084,-6.67933664736749e-06,0.999882668246208
"UNIBA2_RS","rTempPar_1","allcov",0.617840693349872,-0.00627470059682422,1.00313244419509,0.6686,-0.000142803643466807,0.99923170040217
"UNIBA2_RS","rTempPar_2","allcov",0.705525702613543,-0.00877781587379278,1.00437931872067,0.5138,-0.000154725851630805,0.99923170040217
"UNIBA2_RS","rTempPar_3","allcov",0.850000359250981,-0.0130331786464553,1.00649549360464,0.3078,-0.000102082999211086,0.99923170040217
"UNIBA2_RS","rVisCent_ExStr_1","allcov",0.871059831715137,-0.0137176860623955,1.00683548113006,0.2808,0.000168833295684471,0.99923170040217
"UNIBA2_RS","rVisCent_ExStr_2","allcov",0.784722481414357,-0.0110511931408814,1.0055104142379,0.4078,-7.95752523632658e-05,0.99923170040217
"UNIBA2_RS","rVisCent_ExStr_3","allcov",0.89546428582734,-0.014557028138622,1.00725221674545,0.2462,-0.000199481174076863,0.99923170040217
"UNIBA2_RS","rVisPeri_ExStrInf_1","allcov",0.878815350750904,-0.0139782351140769,1.00696486289943,0.2664,-0.00016634706256423,0.99923170040217
"UNIBA2_RS","rVisPeri_ExStrSup_1","allcov",0.394699728336406,0.000859684630250768,0.999570065262936,0.9468,-0.000200257160770701,0.99923170040217
"UNIBA2_RS","rVisPeri_StriCal_1","allcov",0.797537392933677,-0.0114286544740807,1.00569809310453,0.3772,-0.00021686736657161,0.99923170040217
