"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"LIBD_FI","rDorsAttnB_FEF_1","allcov",0.0785244419749274,0.0126283160537131,0.993665780806749,0.0772,-5.76531862248936e-05,0.29631864896199
"LIBD_FI","rDorsAttnB_PostC_1","allcov",0.24767901203943,0.00431449753943758,0.997840419335959,0.589,4.29327715840447e-05,0.477788865288004
"LIBD_FI","rDorsAttnB_PostC_2","allcov",0.227123633137945,0.00498581090699302,0.997503979487304,0.5272,0.000184808428993843,0.464291498649356
"LIBD_FI","rLimbicA_TempPole_1","allcov",0.0845449770368243,0.0121228635894629,0.993920085525259,0.0862,-0.00011086794598183,0.300179209763612
"LIBD_FI","rLimbicB_OFC_1","allcov",0.0483429173117339,0.0158794575870759,0.992028498790697,0.0498,0.000112507609903895,0.292987377646872
"LIBD_FI","rSalVentAttnA_FrMed_1","allcov",0.162677023869196,0.00748974972362682,0.996248086711524,0.3182,-1.36002114365773e-05,0.428097431234727
"LIBD_FI","rSalVentAttnA_Ins_1","allcov",0.0753246529244187,0.0129116562892468,0.993523197369218,0.0794,0.000105621916678564,0.29387325827581
"LIBD_FI","rSalVentAttnA_ParMed_1","allcov",0.44444523186704,-0.000560348349288864,1.00028013493685,0.9432,6.38357496646644e-06,0.673401866465212
"LIBD_FI","rSalVentAttnA_ParOper_1","allcov",0.14829063700388,0.00816490880069465,0.995909178188104,0.2824,-3.97879189794395e-05,0.397152884400913
"LIBD_FI","rSalVentAttnB_IPL_1","allcov",0.0718583533900963,0.0132314092181818,0.99336226563214,0.068,-3.71437827941565e-05,0.29387325827581
"LIBD_FI","rSalVentAttnB_PFCl_1","allcov",0.110869804573489,0.0102404757647859,0.994866586148723,0.1472,2.70398419588223e-06,0.344147337044925
"LIBD_FI","rSalVentAttnB_PFCmp_1","allcov",0.133019383171904,0.00894811983773325,0.995515886443942,0.2328,0.000167790162414451,0.368686760238927
"LIBD_FI","rSomMotA_1","allcov",0.243307347822367,0.00445330128705268,0.997770864834681,0.5786,0.000116237500619297,0.477788865288004
"LIBD_FI","rSomMotA_2","allcov",0.0189858305521142,0.0218846828764486,0.988997126954144,0.0208,-6.13999691840144e-05,0.292987377646872
"LIBD_FI","rSomMotA_3","allcov",0.219251673118632,0.00525636109899053,0.997368356677216,0.5106,-0.000154514436696222,0.464291498649356
"LIBD_FI","rSomMotA_4","allcov",0.012675800570139,0.0244001259599003,0.987724594226599,0.0108,-0.000137120737488607,0.292987377646872
"LIBD_FI","rSomMotB_Aud_1","allcov",0.168503352903836,0.00723113303330769,0.996377873583458,0.3452,0.000134251012750739,0.437671046503469
"LIBD_FI","rSomMotB_Cent_1","allcov",0.337706656780062,0.00181816384130573,0.999090504488304,0.8366,-2.72085550412648e-05,0.561992769593489
"LIBD_FI","rSomMotB_S2_1","allcov",0.279467046683009,0.00336121735393213,0.99831797672188,0.6716,-3.6476274718461e-06,0.503544228257674
"LIBD_FI","rSomMotB_S2_2","allcov",0.199691644484396,0.00596590177074485,0.997012586795801,0.4576,0.000245849841542668,0.459454678512196
"LIBD_FI","rTempPar_1","allcov",0.49090381000512,-0.00147684483457966,1.00073814998459,0.867,2.19652189732535e-05,0.709349654080784
"LIBD_FI","rTempPar_2","allcov",0.218294399697218,0.00528981520786886,0.997351585345976,0.5084,1.32219103379808e-05,0.464291498649356
"LIBD_FI","rTempPar_3","allcov",0.0294674794955883,0.0190963209014443,0.990405815359823,0.0244,-7.79094870308543e-05,0.292987377646872
"LIBD_FI","rVisCent_ExStr_1","allcov",0.023658347321769,0.0204962979023449,0.989698793622411,0.0292,6.81138766499436e-05,0.292987377646872
"LIBD_FI","rVisCent_ExStr_2","allcov",0.0173316990541744,0.0224559354365174,0.988708280820729,0.0166,9.73126588215092e-05,0.292987377646872
"LIBD_FI","rVisCent_ExStr_3","allcov",0.0238357005917078,0.0204489235120654,0.989722727074575,0.0236,8.05063652651118e-05,0.292987377646872
"LIBD_FI","rVisPeri_ExStrInf_1","allcov",0.226412490318785,0.00500992650104937,0.997491891445214,0.5358,-5.30704859325269e-05,0.464291498649356
"LIBD_FI","rVisPeri_ExStrSup_1","allcov",0.0611915018217494,0.0143136653479322,0.992817372255375,0.063,7.14413628381968e-05,0.29387325827581
"LIBD_FI","rVisPeri_StriCal_1","allcov",0.00222276906788035,0.0348490709823863,0.982420953063204,0.0028,-9.97610384102847e-05,0.222276906788035
