"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UCLA_SCAP_adj","rLimbicA_TempPole_1","allcov",0.381635313569817,0.00295484850336447,0.998521482741676,0.9174,0.000106324824747743,0.770980431454175
"UCLA_SCAP_adj","rLimbicB_OFC_1","allcov",0.0391322095359694,0.0582001786651051,0.970463714589523,0.0418,0.000121932075649049,0.592413685013076
"UCLA_SCAP_adj","rSalVentAttnA_FrMed_1","allcov",0.628646757994067,-0.0133424946557958,1.00664914178466,0.633,2.92867068341877e-05,0.832644712574924
"UCLA_SCAP_adj","rSalVentAttnA_Ins_1","allcov",0.126788146179439,0.0317514692811409,0.983996204626247,0.206,-0.000459727543113779,0.617143776416551
"UCLA_SCAP_adj","rSalVentAttnA_ParMed_1","allcov",0.0881318480095509,0.0402544036741995,0.979666063679762,0.093,-0.000606469267563438,0.592413685013076
"UCLA_SCAP_adj","rSalVentAttnA_ParOper_1","allcov",0.0888620527519615,0.0400651668176434,0.97976264124652,0.097,0.000285329703303114,0.592413685013076
"UCLA_SCAP_adj","rSalVentAttnB_IPL_1","allcov",0.0253280705813408,0.0673627536816511,0.965731456626711,0.0242,-0.000204692833174416,0.592413685013076
"UCLA_SCAP_adj","rSalVentAttnB_PFCl_1","allcov",0.582485834562062,-0.0105709295879031,1.00527157006846,0.7038,0.000314907013030402,0.829765043905584
"UCLA_SCAP_adj","rSalVentAttnB_PFCmp_1","allcov",0.407415819524062,0.00101016500731121,0.999494789877711,0.9712,-0.000892207845668171,0.785215842475459
"UCLA_SCAP_adj","rSomMotA_1","allcov",0.0858109459149201,0.0408653831802357,0.979354183541258,0.0974,0.000122875264211911,0.592413685013076
"UCLA_SCAP_adj","rSomMotA_2","allcov",0.0706834415183719,0.0452578671119424,0.97710906908495,0.0748,0.000300502490077445,0.592413685013076
"UCLA_SCAP_adj","rSomMotA_3","allcov",0.0661123605980946,0.0467537370542526,0.976343312030019,0.0666,5.81321788860252e-06,0.592413685013076
