"Dataset","ROI","Analysis","p_value","R","SE","Empirical_p_value","Avg_R","pFDR"
"UNIBA1_FI","lContA_IPS_1","allcov",0.00560589191680923,0.0468766702093323,0.97628035409439,0.0064,0.000407917075335358,0.266785941526822
"UNIBA1_FI","lContA_PFCl_1","allcov",0.0235331912155679,0.0328703840673394,0.983427483820063,0.0246,9.08093036710653e-05,0.294164890194599
"UNIBA1_FI","lContA_PFCl_2","allcov",0.192825749387738,0.0100398054865093,0.99496743389595,0.4312,-0.000134817913298596,0.50743618259931
"UNIBA1_FI","lContB_PFClv_1","allcov",0.0173380632117498,0.0359260821003371,0.981872658698501,0.0158,0.000146328145787587,0.266785941526822
"UNIBA1_FI","lContC_Cingp_1","allcov",0.236567313094554,0.00754098390956737,0.996222372811629,0.5572,-0.000130752848997239,0.550156542080359
"UNIBA1_FI","lContC_pCun_1","allcov",0.516075693887458,-0.00311172461951537,1.00155465383548,0.8202,-2.49219371940037e-05,0.685618867259351
"UNIBA1_FI","lContC_pCun_2","allcov",0.179999296995331,0.0108636697183541,0.994553332044917,0.3826,0.000336094334325828,0.48822348061636
"UNIBA1_FI","lDefaultA_pCunPCC_1","allcov",0.0574070705561827,0.0236517140983024,0.988103378145069,0.0606,0.000350109659661882,0.296807021347227
"UNIBA1_FI","lDefaultA_PFCd_1","allcov",0.0227259110387275,0.0332218428427655,0.983248776839938,0.0228,-0.000134133474598239,0.294164890194599
"UNIBA1_FI","lDefaultA_PFCm_1","allcov",0.0391530194076797,0.0276688864308837,0.986068513628296,0.0382,-0.000196220877372416,0.295308141828472
"UNIBA1_FI","lDefaultB_IPL_1","allcov",0.0944459283073405,0.018253159675267,0.990831388443429,0.1046,-0.000240862320337006,0.349799734471631
"UNIBA1_FI","lDefaultB_PFCd_1","allcov",0.096879334453358,0.0179711312063701,0.990973697326841,0.1136,-0.000130417508058149,0.351614405070761
"UNIBA1_FI","lDefaultB_PFCl_1","allcov",0.318080120365581,0.00375363131326079,0.998121419811608,0.7798,-8.9723439849883e-05,0.587433402888851
"UNIBA1_FI","lDefaultB_PFCv_1","allcov",0.0115336215931384,0.0399371170910178,0.979827986387908,0.0114,0.000197957226711922,0.266785941526822
"UNIBA1_FI","lDefaultB_PFCv_2","allcov",0.00851645245164494,0.0428772831472982,0.978326487862156,0.0098,-7.74790105091108e-05,0.266785941526822
"UNIBA1_FI","lDefaultB_Temp_1","allcov",0.244826703651228,0.00711311436918205,0.996437095671783,0.5792,-0.000109209908432079,0.556424326480064
"UNIBA1_FI","lDefaultB_Temp_2","allcov",0.0186750159068775,0.0351872383033147,0.982248828809017,0.0162,-0.000160032358268142,0.266785941526822
"UNIBA1_FI","lDefaultC_PHC_1","allcov",0.391400687825636,0.000941317892241389,0.999529230241797,0.9428,8.3585686020855e-05,0.609578651980107
"UNIBA1_FI","lDefaultC_Rsp_1","allcov",0.128798402135181,0.0147652768812909,0.992589906818878,0.2124,0.000142872005419195,0.415478716565098
"UNIBA1_FI","lDorsAttnA_ParOcc_1","allcov",0.159886089393178,0.0122636663926851,0.993849250946699,0.3336,0.000401489503477891,0.470253204097582
"UNIBA1_FI","lDorsAttnA_SPL_1","allcov",0.320151204574424,0.00366789559709457,0.998164367427983,0.7838,-0.00010955735269535,0.587433402888851
"UNIBA1_FI","lDorsAttnA_TempOcc_1","allcov",0.117154627049261,0.0158423419186123,0.99204720557108,0.1826,0.000146480557879486,0.397134328980545
"UNIBA1_FI","lDorsAttnB_FEF_1","allcov",0.0115475392169942,0.0399253536143317,0.979833989196981,0.0106,-0.000120789245450718,0.266785941526822
"UNIBA1_FI","lDorsAttnB_PostC_1","allcov",0.180642687828053,0.0108211624502724,0.994574701844828,0.3906,-0.000197443878600424,0.48822348061636
"UNIBA1_FI","lDorsAttnB_PostC_2","allcov",0.0444693028694031,0.0263435565684308,0.986740312053566,0.042,-0.000115714232102165,0.296462019129354
"UNIBA1_FI","lDorsAttnB_PostC_3","allcov",0.519742938194826,-0.00322166473519347,1.00160953706282,0.81,-0.00033096350762637,0.685618867259351
"UNIBA1_FI","lLimbicA_TempPole_1","allcov",0.507613190335103,-0.00285644600547208,1.00142720454633,0.8246,-0.000266546454818561,0.685618867259351
"UNIBA1_FI","lLimbicA_TempPole_2","allcov",0.260150465063835,0.00634960896216974,0.996820139763353,0.6372,-0.000195331553254194,0.565544489269206
"UNIBA1_FI","lLimbicB_OFC_1","allcov",0.0340555994671319,0.029109008603999,0.985338008703613,0.0348,6.92585806020585e-05,0.295308141828472
"UNIBA1_FI","lSalVentAttnA_FrMed_1","allcov",0.0128172924997816,0.0389055148393621,0.980354265131048,0.011,-0.000393608407770366,0.266785941526822
"UNIBA1_FI","lSalVentAttnA_Ins_1","allcov",0.0528161950842453,0.0245354821105845,0.98765607267379,0.0544,6.07072212288072e-05,0.296807021347227
"UNIBA1_FI","lSalVentAttnA_Ins_2","allcov",0.0325079358820741,0.0295865951275088,0.985095632348703,0.0326,0.000269591185891794,0.295308141828472
"UNIBA1_FI","lSalVentAttnA_ParMed_1","allcov",0.0899952531613885,0.0187865090555559,0.990562209527723,0.093,-8.50447570806417e-05,0.349799734471631
"UNIBA1_FI","lSalVentAttnA_ParOper_1","allcov",0.150618726864339,0.0129610268998773,0.993498350829091,0.2872,0.000209091001148128,0.457954585415816
"UNIBA1_FI","lSalVentAttnB_PFCl_1","allcov",0.211546714883935,0.00891741165817583,0.99553130957385,0.4914,3.44951364694318e-05,0.526441524099145
"UNIBA1_FI","lSalVentAttnB_PFCmp_1","allcov",0.0833147150828997,0.0196339950619602,0.99013433681397,0.0888,-0.000155664837076328,0.340060061562856
"UNIBA1_FI","lSomMotA_1","allcov",0.00497990212734617,0.0479983968301176,0.97570569495616,0.007,-8.79290746162721e-05,0.266785941526822
"UNIBA1_FI","lSomMotA_2","allcov",0.0164748283173493,0.0364325771077266,0.981614701852144,0.0186,9.73410889427175e-05,0.266785941526822
"UNIBA1_FI","lSomMotB_Aud_1","allcov",0.6173445646568,-0.00602774799607353,1.00300934591661,0.6478,9.03829834607599e-05,0.75285922519122
"UNIBA1_FI","lSomMotB_Cent_1","allcov",0.271879811983674,0.00578942865294896,0.997101083816004,0.6548,-5.77074454492455e-05,0.566416274965987
"UNIBA1_FI","lSomMotB_S2_1","allcov",0.439145920512336,-0.000695126659796319,1.00034750295075,0.9634,-0.000175016699423022,0.641088935054504
"UNIBA1_FI","lSomMotB_S2_2","allcov",0.028718897810246,0.0308530334303506,0.984452622816177,0.0306,0.000477589473856621,0.295308141828472
"UNIBA1_FI","lTempPar_1","allcov",0.270040307174458,0.00587598101225029,0.997057680872952,0.6692,0.000102623568045175,0.566416274965987
"UNIBA1_FI","lVisCent_ExStr_1","allcov",0.100210105445167,0.0175953339767165,0.991163289283498,0.127,-0.000122917730399293,0.351614405070761
"UNIBA1_FI","lVisCent_ExStr_2","allcov",0.149214399922845,0.0130699621169768,0.99344352526101,0.2936,0.000289804152590958,0.457954585415816
"UNIBA1_FI","lVisCent_ExStr_3","allcov",0.318358537789102,0.00374208105403706,0.998127205793912,0.7778,-0.000204273235812073,0.587433402888851
"UNIBA1_FI","lVisCent_Striate_1","allcov",0.505677550079241,-0.00279773644902814,1.00139789117465,0.826,-0.000271155803327495,0.685618867259351
"UNIBA1_FI","lVisPeri_ExStrInf_1","allcov",0.0876035039003466,0.0190831222815124,0.990412478575713,0.0996,0.000105528999642662,0.349799734471631
"UNIBA1_FI","lVisPeri_ExStrSup_1","allcov",0.653375026900459,-0.00702357717931479,1.00350564382036,0.5822,-6.8651531991328e-05,0.777917691853098
"UNIBA1_FI","lVisPeri_StriCal_1","allcov",0.0259062042345289,0.031899819226468,0.98392082037811,0.026,0.000207387572530002,0.295308141828472
"UNIBA1_FI","rContA_IPS_1","allcov",0.000597294732587871,0.0674342682503354,0.965694429801511,6e-04,0.000197142978391382,0.119458946517574
"UNIBA1_FI","rContA_PFCl_1","allcov",0.0761118089342314,0.0206203787172206,0.989636105486648,0.0814,9.71296356094247e-05,0.331954111698335
"UNIBA1_FI","rContA_PFCl_2","allcov",0.22301718775737,0.00827044519940578,0.995856191827211,0.517,0.000115477563009536,0.526441524099145
"UNIBA1_FI","rContB_IPL_1","allcov",0.0591886762475216,0.0233263334376909,0.988268013527863,0.0622,0.000271428936814326,0.296807021347227
"UNIBA1_FI","rContB_PFCld_1","allcov",0.240576686895145,0.00733177431232301,0.996327368733629,0.5688,0.000166635761138111,0.553049854931368
"UNIBA1_FI","rContB_PFClv_1","allcov",0.0377200398955037,0.0280550323230919,0.985872693443179,0.0368,-0.000261712527233422,0.295308141828472
"UNIBA1_FI","rContB_Temp_1","allcov",0.0993868754599129,0.0176871512467704,0.991116970268005,0.121,7.30187973909672e-05,0.351614405070761
"UNIBA1_FI","rContC_Cingp_1","allcov",0.0522097693034319,0.0246575233622475,0.987594287467152,0.0538,0.000218884936788456,0.296807021347227
"UNIBA1_FI","rContC_pCun_1","allcov",0.223737647742137,0.00823074549417324,0.995876124076597,0.53,-0.000184470978611398,0.526441524099145
"UNIBA1_FI","rDefaultA_IPL_1","allcov",0.0318276879580703,0.0298033277277673,0.984985620337796,0.036,0.000211503436414453,0.295308141828472
"UNIBA1_FI","rDefaultA_pCunPCC_1","allcov",0.0566709644788685,0.0237888947444306,0.98803395956595,0.0484,-0.000326204048237906,0.296807021347227
"UNIBA1_FI","rDefaultA_PFCd_1","allcov",0.0608454393761815,0.0230318011871633,0.988417016654831,0.059,-0.000176618996944821,0.296807021347227
"UNIBA1_FI","rDefaultA_PFCm_1","allcov",0.065660606202688,0.0222160902621044,0.988829565566228,0.073,7.64980475770752e-05,0.312669553346133
"UNIBA1_FI","rDefaultB_PFCd_1","allcov",0.0604676257084119,0.0230983073586797,0.988383373312866,0.0624,-0.000273648694204863,0.296807021347227
"UNIBA1_FI","rDefaultB_PFCv_1","allcov",0.0134679655122691,0.0384198566054769,0.980601929120335,0.0176,0.000322134944794996,0.266785941526822
"UNIBA1_FI","rDefaultB_PFCv_2","allcov",0.124745741357771,0.0151299189178165,0.992406207700347,0.2012,0.000128637887495769,0.415478716565098
"UNIBA1_FI","rDefaultC_PHC_1","allcov",0.614295510864892,-0.0059427887985446,1.00296699287591,0.6612,-1.12607521986803e-05,0.75285922519122
"UNIBA1_FI","rDefaultC_Rsp_1","allcov",0.178587820118802,0.0109573825091445,0.994506217924682,0.3736,-0.00029879331528844,0.48822348061636
"UNIBA1_FI","rDorsAttnA_ParOcc_1","allcov",0.0587316658425387,0.0234089234545792,0.988226227412236,0.0582,1.46364340897496e-05,0.296807021347227
"UNIBA1_FI","rDorsAttnA_SPL_1","allcov",0.214916437234115,0.00872436084688333,0.995628263536706,0.4938,0.000164879885457413,0.526441524099145
"UNIBA1_FI","rDorsAttnA_TempOcc_1","allcov",0.0408488145601976,0.0272287023295275,0.986291689953065,0.0428,-2.36145921850537e-05,0.295308141828472
"UNIBA1_FI","rDorsAttnB_FEF_1","allcov",0.0179795528314719,0.0355650404564185,0.982056495087519,0.0154,2.99875998659756e-05,0.266785941526822
"UNIBA1_FI","rDorsAttnB_PostC_1","allcov",0.0770365649109636,0.0204890684351549,0.989702445972953,0.079,8.01191006979369e-05,0.331954111698335
"UNIBA1_FI","rDorsAttnB_PostC_2","allcov",0.45836820027022,-0.00132119829112964,1.00066038109397,0.9218,0.000255228605183332,0.654811714671743
"UNIBA1_FI","rLimbicA_TempPole_1","allcov",0.860615619248453,-0.0128719487884288,1.00641539574295,0.2892,0.000214831496781195,0.896604981284754
"UNIBA1_FI","rLimbicB_OFC_1","allcov",0.0412157840402198,0.0271357063820633,0.986338833067996,0.037,0.000218352578307794,0.295308141828472
"UNIBA1_FI","rSalVentAttnA_FrMed_1","allcov",0.0675388069911397,0.0219128301981741,0.988982896617442,0.0662,-6.46911722591444e-05,0.314133986005301
"UNIBA1_FI","rSalVentAttnA_Ins_1","allcov",0.0571151872720271,0.0237059129747553,0.9880759520529,0.0584,-1.841551782846e-05,0.296807021347227
"UNIBA1_FI","rSalVentAttnA_ParMed_1","allcov",0.0780092162491087,0.0203525082958563,0.989771434071596,0.0746,-2.65152204681281e-05,0.331954111698335
"UNIBA1_FI","rSalVentAttnA_ParOper_1","allcov",0.400650138019391,0.000614191111103612,0.999692857276122,0.9614,-9.37776820231208e-05,0.609578651980107
"UNIBA1_FI","rSalVentAttnB_IPL_1","allcov",0.269995322891649,0.00587810352034857,0.997056616486572,0.6634,-8.95416281591172e-05,0.566416274965987
"UNIBA1_FI","rSalVentAttnB_PFCl_1","allcov",0.155589586617076,0.0125824530031793,0.993688858243274,0.3034,-3.71815080336376e-05,0.464446527215152
"UNIBA1_FI","rSalVentAttnB_PFCmp_1","allcov",0.0314318592263503,0.0299314618580274,0.984920574534806,0.0316,-2.10424767668747e-05,0.295308141828472
